,gbar_Im,gbar_Ih,gbar_NaTs,gbar_Nap,gbar_K_P,gbar_K_T,gbar_SK,gbar_Kv3_1,gbar_Ca_HVA,gbar_Ca_LVA,gamma_CaDynamics,decay_CaDynamics,soma_g_pas,axon_g_pas,dend_g_pas,apic_g_pas,gbar_NaV,gbar_Kd,gbar_Kv2like,gbar_Im_v2
Chat-IRES-Cre-neo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chrna2-Cre_OE25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chrna2-Cre_OE25|Pvalb-T2A-Dre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ctgf-T2A-dgCre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esr2-IRES2-Cre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gad2-IRES-Cre,0.0,0.0009759454920165461,0.0,0.0,0.0,0.06402468311033144,0.00025063572793841005,3.6368126781987002,0.0009591977977471285,0.014580101726829678,0.016542039064176135,626.5356585690572,0.00042640946445251545,0.0001483528261917796,3.883240606034734e-06,0.0,0.19886495035471174,3.916155276399447e-08,0.46927137292253485,0.01678698351893589
Htr3a-Cre_NO152,0.017515318936595196,0.00903497690502999,2.956363862276002,0.006456208572305776,0.2434248389135006,0.409155837824824,0.6318156498952134,5.22232265903726,0.006119160634960176,0.041529665355665595,0.2018129300530001,7865.780305368107,0.005910786075541721,0.007119706669830051,0.002482040720296175,9.360292283046481e-07,0.6087136522145576,0.000309993434465613,0.20068203601301499,0.036880798038453
Htr3a-Cre_NO152|Pvalb-T2A-Dre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ndnf-IRES2-dgCre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkx2-1-CreERT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nos1-CreERT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nos1-CreERT2|Sst-IRES-FlpO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nr5a1-Cre,0.026474488781755387,0.004870415242336324,6.952603535643462,0.011223737305290303,0.49567652763661396,0.14133503644285278,0.509834203013864,3.6413781863279118,0.00805106272045577,0.07519153621596243,0.11624677045562004,10934.131935901412,0.003675202352308055,0.01006591310080665,0.0006407503663448703,0.0015819891613033318,0.46317650640690755,0.0038100140806835805,0.14966818314485225,0.020877844451285325
Ntsr1-Cre_GN220,0.003670493767832967,0.0007879331549503386,3.841500142081682,0.000510450085456148,0.1742614686516731,0.06058517974301067,0.23505301354261815,2.579081494750519,0.0037356232508507533,0.02880332376802604,0.03309659026992786,3688.377190529278,0.003449170315748612,0.0025958584552434254,0.0006077907638884696,9.994681972999575e-05,0.11867070878104997,6.4753034681593565e-06,0.09692310580398214,0.004323129345861216
Oxtr-T2A-Cre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Penk-IRES2-Cre-neo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pvalb-IRES-Cre,0.011123285479678427,0.019071982750851754,0.5337008654094436,0.0013728497693198062,0.0001750737792792778,1.3113216654162012,0.5072216145121682,32.01016025627683,0.01429444122356445,0.14763896133453464,0.3970223198316693,10540.932054693401,0.007664444091180194,0.011384256873630899,0.0012796548742166967,4.446984732920671e-06,1.7728315336527602,0.005327538258572922,1.9045896491087295,0.07316193086730893
Rbp4-Cre_KL100,0.14776139074677866,0.042586798647510214,7.332091918917914,0.04578289950451365,0.6322665988839345,0.4744553175055993,0.9879036255328317,2.699849798543256,0.00819385601255938,0.11160308312155215,0.1924374416291437,10093.002775962508,0.007588324340345573,0.007916916842587596,0.002122537280152797,0.004386972885173321,2.5442189002024573,0.03534276561488805,0.16330411610444262,0.07979039045844902
Scnn1a-Tg2-Cre,0.0332474715827213,0.010844922294507793,5.200078586891468,0.004353576950807586,0.31121072307344494,0.2668425826261216,0.6702506493838285,5.573570020812709,0.006632844736793487,0.057932538957965185,0.07403327184152249,7663.688019357948,0.001975255216888689,0.003447061816841925,0.0003816619817415765,0.0023919923504834052,0.6143792008409292,4.926089537222247e-06,0.1798097068561752,0.019833415907653362
Scnn1a-Tg3-Cre,0.007179501638314324,0.00904644993507427,13.271882625261934,0.007812986869234522,0.6347853888762398,0.20760988179248607,0.40083758752650617,2.7631521062737145,0.006698565421701064,0.06734783030318638,0.06567751490356483,9774.221972719752,0.005619039739012058,0.007108528186629155,0.0006147587876697476,0.0027536896101894573,0.66133587099797,0.0018125493460060301,0.06770477280530568,0.026517654369908647
Sim1-Cre_KJ18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sst-IRES-Cre,0.013242393034740878,0.019608214360497787,2.5917998192350282,0.0058386974658863125,0.08950947957216528,0.5310232435365978,0.12221947075656403,11.616251327622575,0.01288659380204475,0.0939570306545211,0.3910384964563921,13642.390406165956,0.0070111289708902035,0.012160235819175618,0.0019965756982770113,1.3608576100916857e-06,1.4306621333703617,0.003117434276315156,0.8175076592693515,0.0489797896565486
Tlx3-Cre_PL56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vip-IRES-Cre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vipr2-IRES2-Cre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
